doc_id,content,data_type,meta_route_id,meta_img_orden,meta_img_path,meta_is_map,meta_pais,meta_region,meta_provincia,meta_comarca,meta_zona,meta_pueblo,meta_nombre_ruta,meta_categoria,meta_dificultad,meta_descripcion_dificultad,meta_distancia_total,meta_altitud_minima,meta_altitud_maxima,meta_desnivel_acumulado,meta_Tiempo_total,meta_Punto_salida_llegada,meta_poblacion_cercana,meta_link_archivo,meta_pdf_path,meta_fecha
53_img-3,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p5_img1.jpeg.",image,53,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p5_img1.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-4,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p5_img2.jpeg.",image,53,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p5_img2.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-5,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p5_img3.jpeg.",image,53,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p5_img3.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-6,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p7_img1.jpeg.",image,53,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p7_img1.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-7,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p7_img2.jpeg.",image,53,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p7_img2.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-8,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p7_img3.jpeg.",image,53,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p7_img3.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-9,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p8_img1.jpeg.",image,53,9,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p8_img1.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-10,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p8_img2.jpeg.",image,53,10,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p8_img2.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-11,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p8_img3.jpeg.",image,53,11,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p8_img3.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-12,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p9_img1.jpeg.",image,53,12,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p9_img1.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-13,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p9_img2.jpeg.",image,53,13,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p9_img2.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-14,"Imagen de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p9_img3.jpeg.",image,53,14,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_p9_img3.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
53_img-15,"Mapa cartográfico de la ruta 'Circular Sort - Estac - Peramea - Gerri - Arboló - Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_mapa.png.",image,53,15,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es_mapa.png,True,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Circular Sort - Estac - Peramea - Gerri - Arboló - Sort,"Patrimonio histórico;Lagos, ríos y cascadas;Rutas circulares",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"48,4 km",586.0,1.34,2.280m,12:55h,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/circular-sort-estac-peramea-gerri-sort,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-sort-estac-peramea-gerri-sort_es.pdf,11/11/2025
54_img-1,"Imagen de la ruta 'Ruta circular por la Terreta desde Sapeira'. ubicada en Sapeira, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p1_img1.jpeg.",image,54,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p1_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,Sapeira,Ruta circular por la Terreta desde Sapeira,Paisajes pintorescos;Patrimonio histórico;Rutas circulares,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"15,6 km",834.0,1.514,916m,6:10h,Iglesia de Sapeira,Sapeira,https://www.rutaspirineos.org/rutas/circular-terreta-roureda-aulas-sapeira-castellet,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es.pdf,11/11/2025
54_img-2,"Imagen de la ruta 'Ruta circular por la Terreta desde Sapeira'. ubicada en Sapeira, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p3_img1.jpeg.",image,54,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p3_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,Sapeira,Ruta circular por la Terreta desde Sapeira,Paisajes pintorescos;Patrimonio histórico;Rutas circulares,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"15,6 km",834.0,1.514,916m,6:10h,Iglesia de Sapeira,Sapeira,https://www.rutaspirineos.org/rutas/circular-terreta-roureda-aulas-sapeira-castellet,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es.pdf,11/11/2025
54_img-3,"Imagen de la ruta 'Ruta circular por la Terreta desde Sapeira'. ubicada en Sapeira, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p3_img2.jpeg.",image,54,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p3_img2.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,Sapeira,Ruta circular por la Terreta desde Sapeira,Paisajes pintorescos;Patrimonio histórico;Rutas circulares,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"15,6 km",834.0,1.514,916m,6:10h,Iglesia de Sapeira,Sapeira,https://www.rutaspirineos.org/rutas/circular-terreta-roureda-aulas-sapeira-castellet,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es.pdf,11/11/2025
54_img-4,"Imagen de la ruta 'Ruta circular por la Terreta desde Sapeira'. ubicada en Sapeira, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p4_img1.jpeg.",image,54,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p4_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,Sapeira,Ruta circular por la Terreta desde Sapeira,Paisajes pintorescos;Patrimonio histórico;Rutas circulares,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"15,6 km",834.0,1.514,916m,6:10h,Iglesia de Sapeira,Sapeira,https://www.rutaspirineos.org/rutas/circular-terreta-roureda-aulas-sapeira-castellet,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es.pdf,11/11/2025
54_img-5,"Imagen de la ruta 'Ruta circular por la Terreta desde Sapeira'. ubicada en Sapeira, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p4_img2.jpeg.",image,54,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p4_img2.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,Sapeira,Ruta circular por la Terreta desde Sapeira,Paisajes pintorescos;Patrimonio histórico;Rutas circulares,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"15,6 km",834.0,1.514,916m,6:10h,Iglesia de Sapeira,Sapeira,https://www.rutaspirineos.org/rutas/circular-terreta-roureda-aulas-sapeira-castellet,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es.pdf,11/11/2025
54_img-6,"Imagen de la ruta 'Ruta circular por la Terreta desde Sapeira'. ubicada en Sapeira, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p5_img1.jpeg.",image,54,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p5_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,Sapeira,Ruta circular por la Terreta desde Sapeira,Paisajes pintorescos;Patrimonio histórico;Rutas circulares,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"15,6 km",834.0,1.514,916m,6:10h,Iglesia de Sapeira,Sapeira,https://www.rutaspirineos.org/rutas/circular-terreta-roureda-aulas-sapeira-castellet,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es.pdf,11/11/2025
54_img-7,"Imagen de la ruta 'Ruta circular por la Terreta desde Sapeira'. ubicada en Sapeira, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p5_img2.jpeg.",image,54,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es_p5_img2.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,Sapeira,Ruta circular por la Terreta desde Sapeira,Paisajes pintorescos;Patrimonio histórico;Rutas circulares,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"15,6 km",834.0,1.514,916m,6:10h,Iglesia de Sapeira,Sapeira,https://www.rutaspirineos.org/rutas/circular-terreta-roureda-aulas-sapeira-castellet,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-circular-terreta-roureda-aulas-sapeira-castellet_es.pdf,11/11/2025
